Brand,Processor_Speed,RAM_Size,Storage_Capacity,Price,Screen_Size_Category,Weight_Category
2,3.830295706209031,16,512,17395.093064560457,1,1
3,2.912832958973022,4,1000,31607.60591926617,1,2
4,3.2416270596922305,4,256,9291.023542338657,1,1
3,3.80624845294324,16,512,17436.72833420527,1,3
3,3.2680965857834963,32,1000,32917.990718167515,2,3
5,1.8813476072856532,16,256,9543.719980129945,1,3
4,2.940720900417033,32,256,10390.13731921554,1,3
4,3.01678761595714,4,256,9214.484505999935,3,1
4,2.560326678255965,4,512,16372.175283874409,3,1
3,3.341110589061807,32,512,18501.83273321414,2,3
2,3.835917536922537,4,1000,31967.607631536364,2,2
4,3.813921282266941,32,512,18534.108629919712,1,2
3,2.6270984285103305,8,512,17495.98363758707,2,1
5,1.783095114601888,16,256,9731.982415267874,2,1
2,3.962102997405837,8,256,9831.389961542602,2,2
5,3.5972452161148354,32,256,11038.928125612205,3,2
2,1.8116567030081672,16,256,8971.512504748447,1,3
3,3.802104706543431,32,256,10915.05717304083,3,1
1,3.674740905155321,16,256,9637.891638203962,1,2
2,2.79709514281518,16,256,9593.110592180388,3,1
5,2.9781885893623232,16,1000,31965.356609806408,2,1
3,2.4975067596753258,16,1000,32025.836689022144,3,2
2,1.6369040970550783,32,1000,32764.274431192796,1,1
1,2.3379931041147524,16,1000,32114.82080257049,2,1
1,3.5071336214950284,16,256,9929.514355970863,2,1
4,1.511580057511507,8,1000,31623.8142296768,3,1
4,2.3337479292278607,4,256,9264.933977469056,2,1
5,2.4954217339773583,4,1000,31549.79984535232,2,1
2,2.843489007344808,8,512,16729.550875026107,2,1
2,3.799639041031901,8,1000,31747.60460557713,1,1
4,2.3658649859149032,32,1000,32817.51657673146,2,2
2,2.367383004740569,32,256,10605.76645913327,1,1
2,3.343753120274371,32,1000,32810.02391415497,3,1
1,2.630544852224518,8,512,17059.609275297906,3,1
4,2.061512057349955,8,256,8973.58968596835,3,2
3,2.6310987903317336,16,256,9912.491624645294,1,3
4,1.8521425509494995,32,1000,32801.64628030737,3,3
3,1.9409674662655585,32,256,10174.195207302795,3,3
1,2.7459194318486992,32,256,10325.364732735776,3,2
5,2.5473136237613696,4,256,9221.138434690329,2,3
2,3.78711475267025,16,256,10233.785822237818,1,2
1,2.4059847477915826,32,256,10333.321560418655,3,1
2,2.951470875695109,32,256,10781.539201207572,2,1
5,3.080660719798826,32,512,18167.2998292549,1,1
5,1.532736141470834,4,1000,31381.405548006263,1,3
1,3.1588434300417765,4,512,17124.220074695466,3,2
5,1.9450899171743783,8,256,9280.14242169389,3,3
3,3.902675793673638,16,256,9701.0888184533,3,2
5,1.8716568193827825,8,1000,31673.696226693915,2,2
2,2.5365603093175597,16,512,17493.650157480613,1,1
2,1.7133741701966096,4,1000,31339.159741904798,1,1
2,3.992185629614868,32,512,18495.180974797404,1,3
2,2.7554875258281064,8,256,9140.170447550205,1,2
3,2.988462543300109,32,1000,33151.04094220564,2,2
4,1.6676911934710688,8,1000,31612.05196824762,1,3
1,3.3749011759979446,4,256,9081.898737916325,2,1
2,2.0247639827389645,4,1000,31650.730149513987,3,3
5,3.745135723601784,4,512,17076.68132855591,2,2
2,2.012849101205018,8,512,16983.63602188368,3,2
5,1.9767193016591664,16,512,17283.3760078759,2,1
5,1.5913741696202373,8,512,16788.668595688672,1,1
2,2.680167362774998,16,256,10029.5817669081,2,1
3,2.912102833156541,8,1000,31879.66275681356,1,2
5,1.664271598570881,8,512,17008.985706336844,2,3
5,3.4388190417375264,4,256,9362.265977008854,3,3
2,2.6332220868700693,32,1000,33008.898865411786,1,1
5,2.81097567331895,32,1000,32703.61322521928,1,2
5,2.60190686734557,16,256,9859.675147759026,2,1
2,2.501907652188315,32,256,10566.171029177392,3,1
2,2.899100828270545,8,512,16702.35101114597,3,2
1,1.8881006148267807,8,1000,31232.363630769603,3,2
3,1.9548203262381776,4,1000,31169.850513456506,1,1
3,3.654464052533793,4,256,9486.59493721812,3,1
5,3.8652886553340817,32,1000,33005.18133837966,3,3
3,2.4332732906993826,16,512,17299.66299417338,2,1
5,2.1768616828588847,32,1000,32993.53208719504,3,2
1,3.1099988580975397,32,256,10514.889245702288,1,2
2,2.5218354277452413,32,256,10859.96282331094,3,1
2,1.5634658891508622,32,512,18310.41380623579,3,1
2,1.890381493415476,8,512,16833.276091774973,1,2
3,3.289930572118494,16,1000,32339.842111645936,2,3
1,3.1473098547753784,8,1000,31954.95009707073,3,2
3,1.5677399812587087,16,256,9437.652448312245,1,2
3,2.054930404832373,4,512,16879.49194023418,2,3
1,2.0776869914701788,32,512,18371.75254715768,3,3
1,3.179731858996821,8,512,16959.08793158975,2,2
1,1.5492763443859103,16,1000,31849.94957524409,1,2
1,1.760271454961435,4,512,16691.8538808074,2,2
2,3.499790213432973,4,256,9454.453848798114,1,2
4,1.946361655135834,32,256,10327.843844709536,2,2
4,3.131865269629687,16,1000,31996.360216835685,1,2
1,2.095456952616816,8,1000,31624.8432680589,2,1
4,1.748603481898363,32,512,18295.118647808857,2,2
4,2.107930477498635,8,1000,31362.16189438691,3,1
1,3.305667329639148,4,256,9107.981058442165,2,1
4,3.6392411702657146,8,512,17146.71360929845,2,1
3,3.575549661417479,8,256,9491.27221480852,3,2
5,2.492958824046137,32,512,17807.040217535818,1,2
5,3.1702128414266157,8,1000,32097.517261509493,2,1
1,2.0124607385395525,32,512,18042.955600013647,1,2
2,2.2328693256525334,4,512,16746.84865578127,3,2
1,3.7408395463027992,32,256,11055.045240035955,1,1
2,1.53250480877684,32,256,10462.141838886577,2,2
5,1.71377132713617,16,512,17155.73800658763,3,3
1,2.019715637865068,8,1000,31568.083455808148,2,3
3,1.5663305096845492,4,1000,31197.896010928464,1,2
4,1.9535885877244932,32,256,10711.444213390389,2,2
2,2.95760390242423,4,1000,31533.20155491725,2,1
4,2.5535613764812446,16,256,9478.12050527792,3,1
4,3.731679277692437,8,1000,31512.88406850961,2,1
1,3.5436089043461023,32,512,18702.47855204765,2,3
4,2.35454337924469,8,256,9143.215708902308,2,1
3,2.1485585835782315,16,256,9819.847510197049,3,1
4,2.4492310204181678,16,512,17407.53842775571,2,3
1,2.975737356287019,4,256,9126.589411524554,2,3
3,2.17015910205719,32,1000,32689.03038985435,1,3
5,3.0603722696228357,4,1000,31828.83010465009,1,1
4,2.523529130478101,16,256,9415.94255327567,1,1
1,2.8801179521299507,8,1000,31601.43744615208,1,2
5,2.590316322838292,4,256,9328.964725005384,2,1
5,2.236164398854794,4,512,16523.52327190858,2,1
2,3.871133267405392,8,256,9829.331415396638,1,2
3,3.409014485399402,4,512,17204.64783482446,3,3
4,1.8502829394161315,8,1000,31515.502993169488,1,1
1,3.671169939744782,32,512,18366.44450856108,3,2
2,2.718577995623784,8,1000,31416.859879837644,2,2
3,3.7363805672352286,32,256,10905.979465289627,2,1
2,3.499638139868288,8,1000,32336.20253073521,1,2
3,2.563033761173084,16,256,9790.713628803494,2,1
3,1.5561732708002936,16,256,9168.638971150249,2,1
4,2.171693398462365,32,512,18277.152535880618,3,3
3,2.854085536652168,32,512,18464.505286084324,2,1
2,3.083695549565368,16,512,17376.019528331424,3,3
3,2.1447192135830058,32,512,17980.79592868101,1,1
4,1.8483901851820603,8,1000,31389.46524464816,3,2
4,3.587325591998248,8,1000,31772.920990386385,2,2
2,3.96100545175888,16,1000,32342.70586240376,3,1
5,2.8142254557567146,4,256,8995.589695902025,1,1
5,1.9291982146207587,8,1000,31299.78946813345,2,2
3,2.1807683162984226,32,1000,32806.59086064783,2,3
1,1.5459766913686668,4,1000,31236.54145744455,3,3
3,3.785747016401248,4,512,16954.6650023628,1,2
2,1.7943777072253528,8,1000,31558.996663829734,3,3
2,2.941291188785634,8,256,9054.153840394143,1,3
2,2.185138051718015,4,512,16824.803277372925,3,3
2,2.8854450062894834,4,256,9162.53174614114,3,2
2,3.128550970879661,16,1000,32252.67601295525,3,2
4,3.574354509268004,32,512,18492.16211284153,2,3
5,2.016053179401508,16,256,9850.110563874518,2,2
2,1.5274895716462011,8,1000,31521.46090508398,3,3
1,1.8422140751720184,16,256,9771.526709907295,1,2
1,3.7500466046202634,16,256,9926.27477787204,2,1
1,3.684725193906288,16,256,9941.850074437516,3,1
1,2.993532755425771,16,1000,32153.74242481181,3,2
4,3.001292151084133,32,1000,33063.16548039221,1,2
1,3.162591686365639,32,256,10791.994833192382,2,3
2,1.938428196558624,4,512,16769.079792857636,3,1
3,3.7860298648124,8,512,16953.654943429603,1,3
1,2.546926312230183,16,1000,32215.48938141632,3,3
4,2.4578463206237435,4,1000,31218.308199175557,1,1
4,2.797294263207094,4,1000,31293.44806820096,2,3
1,1.6174149169376375,4,1000,30967.93994191266,1,3
3,1.9157084218901983,32,1000,32653.960197510933,1,3
1,3.345084041065926,16,512,17857.15877167418,3,3
4,1.706996669812816,16,1000,31661.07806674929,2,3
5,3.0078802736659704,8,256,9750.09939150324,2,2
2,2.1133727742033024,16,256,9801.241333636794,1,1
4,2.4732390351049416,16,512,17108.252961770988,2,3
1,2.2217343419267497,4,256,9000.733644385671,2,2
2,2.3891817911623727,8,512,16757.01448914171,2,2
1,3.2976147629606136,16,512,17684.869162090497,1,1
1,2.2428042890579376,32,256,10314.43387717169,3,3
5,2.9160116007422427,16,1000,31802.522515218472,2,1
2,2.690126005497749,4,256,9084.371552686822,2,3
2,3.15917791340662,32,256,10869.936265088454,1,1
5,3.842074348311895,4,512,17080.49072571302,3,1
4,3.331430243025625,16,256,9960.39760411128,2,2
1,2.037350946476892,32,512,18215.27563711241,2,1
3,1.5779578376532115,8,1000,31123.00052356164,1,3
1,2.1556601107495625,8,1000,31442.69518248657,3,3
1,2.987694826750637,32,1000,32908.69340148634,1,3
4,1.6285645337106258,32,256,10282.909929516276,3,1
1,2.7409156180030907,4,512,17196.585377609033,2,1
5,2.9921071222922238,32,1000,32653.09999958263,1,3
5,2.335609727042402,4,512,16613.5085481996,3,3
2,3.427280509364554,16,512,17629.77767355734,2,2
3,1.7664956328344297,4,1000,31216.57452719055,3,2
1,1.687844454339522,32,1000,32159.48537202643,3,1
1,3.3204718905090083,32,512,18787.381530683822,3,3
4,2.738728290515496,16,1000,31817.73844347585,1,2
5,3.2210059910693403,32,512,18502.21699683582,3,1
3,2.5870683465093656,32,512,17967.132684905315,2,1
2,2.1160050830977672,8,1000,31428.70478343292,3,3
5,3.547755794185499,8,256,9241.110049105846,2,1
2,3.498539697422448,16,1000,32141.824638347352,3,1
4,3.236741177136067,4,256,9141.792983885032,2,2
4,2.1803628430749065,8,512,16929.315969834894,2,1
1,2.9755766671727177,4,512,16795.165118189307,1,1
3,2.402434742350067,32,256,10241.803176187252,3,3
2,1.7289551833165857,8,512,16724.505692735114,2,3
5,3.793283938655607,16,256,10263.360342654723,2,3
4,1.8420465772974035,16,256,9881.335513541208,3,3
1,3.875593384552006,16,512,17781.52417157112,2,2
1,2.615014432394889,8,256,9435.386839490424,1,3
2,1.962832322096549,4,1000,31764.037664592757,2,2
4,2.8547523684458955,32,1000,33014.12791272006,2,2
3,3.6823645896910207,4,512,17151.988889149306,2,3
4,3.3305622160239032,4,512,16609.82135919522,1,1
2,3.5164028696536245,32,256,10474.26099123632,1,2
2,3.146958416776793,32,256,10622.17676840154,1,2
4,3.2306914112946314,8,256,9346.064573576532,3,1
2,3.6229891289132974,8,256,9303.954706859848,1,1
4,2.1241700221479647,8,1000,31372.50378014099,2,3
5,2.723562409107851,8,1000,31441.577746651605,3,3
4,2.0530236045490056,8,512,16713.611745764396,1,2
4,3.969170019991617,32,256,10901.062546460897,2,1
2,3.860148349216533,4,256,9803.702788206429,3,1
2,1.5985670284212647,8,512,17025.47405293858,3,3
1,3.263937931289221,8,256,9635.717452517947,3,2
1,3.8131207935391647,4,256,9094.784528168608,3,1
5,1.9514383628183336,8,256,9279.03174625438,3,2
1,2.9198630763815734,4,256,9194.57565829342,2,1
4,3.7887207439701047,4,256,9477.922638839167,3,2
2,1.584864946464497,32,512,17880.004532059324,1,3
1,3.2435506681171,16,256,10254.303767339708,3,2
1,2.243372518431377,32,512,18151.5867749036,2,3
5,3.810990488441326,16,256,10027.7082709325,2,2
5,3.92764561291342,16,1000,31901.471771127784,1,3
4,3.8606662227835846,16,1000,32319.90329556232,3,2
2,2.6855355416436595,8,1000,31872.56841517933,1,1
5,3.655106627473284,32,1000,33229.673457835015,3,2
1,3.611373496337676,16,512,17242.828225910383,3,1
2,2.297751183108139,4,512,16631.41956585275,1,3
2,3.572288685376693,8,256,9925.178427088164,3,2
1,1.5925190867887316,32,1000,32652.89807631292,3,3
5,2.9906746962051325,16,512,17595.709114375557,2,1
1,2.075022093219258,4,256,9340.21826144707,2,3
2,1.801417214443197,32,256,10321.729413074818,1,3
3,1.6923830040730228,32,512,18161.471638723186,1,3
3,3.2407219396953493,8,1000,31859.430745037665,1,1
4,2.3496874094201656,32,256,10668.632633116544,3,2
1,3.311916928821904,8,1000,31823.648154658014,1,3
1,1.663390851997356,16,1000,31815.64050789825,3,1
4,2.288225844576526,8,1000,31503.17147173213,2,1
4,2.848728230938343,4,256,9024.89080903652,2,2
4,3.476807912097409,8,1000,31547.05112729735,3,2
2,2.296881257330175,4,256,9385.939545131734,3,1
1,3.064728441092522,8,1000,31747.39378248772,2,1
2,3.714944370590468,32,256,11008.9067734798,2,1
4,3.039657970455761,16,1000,32447.60269492614,2,3
1,2.082398686884084,4,512,16669.19633161232,1,2
2,1.561001953891345,8,1000,31160.04319560088,1,3
2,3.6752471847523247,8,1000,31821.65032497846,2,3
4,1.553173527125968,8,256,8991.512288250062,2,2
1,3.6867541817104983,32,256,10405.95143539082,3,1
4,2.8223428350680297,32,1000,32808.856450782005,2,1
1,3.8476692462822406,4,512,17065.081629541877,2,1
3,3.4969580894341634,4,512,16854.30343210921,2,3
5,3.994835276333344,32,256,10697.836784094568,3,2
5,2.3767795386292754,4,512,16575.251835695293,3,1
5,3.417970722327817,16,1000,32274.63025978199,2,2
4,2.504827284023105,16,256,10131.593323529152,3,2
3,2.699689050759772,32,1000,33111.68849986043,1,2
1,3.068763658045925,4,256,9384.824877131963,2,1
2,3.684192785465847,8,256,9664.037025023415,2,3
1,3.9602086729982378,16,256,9978.874050006958,2,2
2,3.420683534661296,32,256,10387.0530853186,3,1
1,2.5444169554183347,4,512,16773.987493471064,3,3
3,2.5533925056926754,32,1000,32629.16325767026,1,1
2,3.343955753972229,8,1000,31848.655148446676,2,3
4,2.096942864420756,16,1000,32205.99180089257,2,3
1,1.7761852828284868,32,256,10723.115825341803,1,3
1,2.3865553941019413,32,512,18152.54918807709,1,3
2,2.2180974791352046,32,1000,32437.38944266547,1,2
4,2.240770301139975,8,512,16912.47369317647,1,3
4,2.084019377624774,32,256,10428.1312270273,1,2
3,1.6052329740909048,8,1000,31566.9558113889,1,3
4,1.5446848368335346,8,512,16777.65548577389,2,3
4,3.969305974340079,8,256,9647.836304717026,3,3
4,2.569432834339656,16,512,17291.107749054692,2,3
5,2.460816617899204,16,1000,32039.04200238277,3,1
3,3.199118206732675,32,1000,33063.24200044911,2,3
1,2.0456347196626603,32,256,10059.050423626955,3,2
2,3.874902959875564,16,256,9968.179815116977,3,3
1,3.4658625360388804,4,256,9471.946769197091,3,3
3,1.7235275057806487,16,512,17573.057889351905,2,1
2,2.543951939462321,8,512,16968.45371903162,3,2
3,3.697795768905412,16,512,17844.559013165475,1,2
4,3.8618300557285257,8,256,9905.976594804111,1,3
2,2.6685037781246743,32,1000,32812.68702948411,2,1
4,3.0335284730267693,4,1000,31446.721179529304,2,2
1,1.917584865230188,32,512,17999.390306277077,1,2
1,3.9779215653424416,8,512,17328.134576567532,3,3
2,2.0791792534586087,8,1000,31803.593813995874,3,2
2,3.856829435337814,8,1000,31773.80361638789,2,1
3,3.124116622480921,4,512,17299.430104201827,3,1
3,3.019341987197148,16,512,17354.575214695695,2,1
4,2.7817212775412714,32,1000,32706.13245163676,3,2
2,2.0766745292943964,32,256,10558.374400119386,2,1
1,1.9413200800137709,16,512,17504.666195097063,1,1
3,2.0512155226754385,32,1000,32809.51886963163,3,3
3,1.9660956553606364,4,1000,31435.52408550944,3,3
1,3.448961183916883,32,1000,33459.84749304077,3,2
3,2.375313147916825,8,1000,31908.592069712,3,3
4,1.644606691408491,16,256,9608.2795423112,3,1
2,3.922756575352029,4,1000,31653.26294701181,2,2
1,3.709464712408564,16,512,17905.288938740137,3,2
2,3.819380707988032,4,256,9576.799205329233,3,2
3,3.987269556616088,8,1000,32018.235095486318,2,2
3,1.9347381230487184,16,256,9594.15776505564,3,2
1,2.490605047256647,32,512,18157.022324409696,1,2
4,3.395596189260228,4,1000,31613.45750359301,3,3
5,3.2400515451344805,16,512,17547.663503854328,3,1
1,1.8847397658496376,32,1000,32638.547131597392,3,1
5,3.5395828124765445,16,1000,32339.213793119663,3,1
5,2.061101429591652,16,1000,31865.399704499443,3,1
4,2.0595440370565576,16,1000,31987.43351882683,2,2
5,2.8424360572335337,4,1000,31150.076784441597,3,1
5,2.982349837104258,32,256,10454.862431857224,1,3
4,2.950215519594528,8,1000,31916.074468038503,1,1
5,1.7287170934943872,4,1000,31095.042487596136,1,1
5,3.693652156575951,4,256,9480.671471848873,2,3
5,2.1640001064717653,4,256,8909.468097718878,2,1
1,1.8237873032070104,8,256,9379.787385975013,3,2
1,3.721870199672443,32,256,10692.554536342968,2,3
1,3.889128745574384,32,256,10742.170263455198,2,1
4,3.6553190431636255,32,256,10722.279304129946,1,1
3,3.523790186812195,16,1000,31974.33199154367,2,2
5,3.1381049515975543,16,1000,32396.814235117585,2,1
5,2.8771434265228484,16,512,17694.48203779271,1,1
4,1.7174668997785254,8,1000,31397.565079435717,1,1
