Brand,Processor_Speed,RAM_Size,Storage_Capacity,Price,Screen_Size_Category,Weight_Category
5,2.5211330326767465,16,1000,32125.15816609158,1,1
1,2.431721292530785,8,256,9411.265535787075,1,2
3,2.149384459400816,32,256,10428.784835638491,2,3
2,3.3085502842214622,16,1000,31944.08429326199,1,2
5,2.739689337696927,16,512,17811.473268566835,3,1
1,1.7026155397691198,4,256,8938.607532046088,3,1
2,2.050458004874528,8,1000,31427.371791558653,2,3
3,3.20814690914899,32,1000,33370.4420797472,3,2
2,1.6903271487257503,4,512,16748.036476845933,2,3
1,3.628017285121922,4,512,17087.547262123375,2,2
2,2.737866317534936,32,256,10433.695261078468,3,2
4,2.70146644331662,4,512,16972.93001014014,1,2
2,2.9810194616487937,8,1000,32379.03942150032,3,1
5,3.561702414812873,8,1000,31979.48506119157,1,2
5,2.369523019755482,16,512,17471.614003736388,2,2
4,3.195040381397659,4,512,17045.60392779002,1,1
1,2.914329909989478,16,512,17455.300773342526,3,1
5,2.167570675423553,4,512,16675.250768956474,2,3
3,3.696574965887895,8,256,9506.548360762825,3,3
5,3.49356505401732,8,512,17077.866844915894,2,2
5,3.1461295866460635,8,256,9373.865607791506,2,1
1,3.6264543227356048,4,1000,31553.45182463549,1,1
2,3.668235502399506,8,512,17166.348856397115,2,3
5,3.270907441787587,4,256,9281.467499262955,3,1
4,3.59253332090918,16,512,17642.983733872454,2,3
2,3.243678654173209,4,1000,31654.48791516093,3,1
3,3.200351929400751,16,1000,32262.797855749,3,2
1,3.0465284455379606,4,1000,31840.45411465564,2,2
3,3.381791598894103,16,512,17603.49328037393,2,3
2,1.896512763232684,8,512,17278.83978351909,1,2
2,3.702176897997321,16,256,9990.735036238431,1,2
2,3.67960881936308,8,1000,31722.439630327608,1,3
3,1.573118207586398,8,512,17113.947291297496,2,1
2,3.564541876411907,16,1000,32221.27948039033,2,3
3,1.8221746686836129,4,1000,30846.987761411416,2,1
2,2.337797135647855,4,256,9085.709823337274,2,3
4,3.3587706407290194,32,256,10625.405372692512,2,2
2,1.9018997401207705,4,256,9352.730816495696,3,2
3,3.5449175602976557,32,256,10574.274152103791,3,3
5,3.580335444894355,4,1000,31550.904299589107,1,1
2,2.7686693344020905,4,256,9405.330098502527,1,1
5,1.515964679292084,8,256,9230.656162685767,3,2
4,2.217595332937282,32,256,10425.0758545074,2,2
1,3.0423172959393554,4,256,9098.353074666707,2,2
4,3.952965445068559,32,1000,33201.8544477546,2,1
2,3.079533817541671,8,256,9433.443385229784,2,1
5,2.1495089526603994,8,1000,31391.564515126847,1,1
5,3.0850142577490285,32,512,18159.14275626669,1,1
3,2.849963449289638,8,1000,31565.967734645805,2,2
5,3.4496134878778597,16,1000,32020.82728719431,2,3
3,1.767451597067396,16,256,9786.04722822343,3,3
1,3.40256975625507,8,512,17377.64164165918,3,3
2,2.853166446690276,16,512,17676.859114647952,2,1
3,3.9074800096474864,4,512,17120.15347016301,3,2
1,2.3546804150967158,32,512,18113.256519109906,1,1
5,3.0815547328348702,4,1000,31513.2969159367,2,1
5,3.830070263775044,32,512,18700.661279036893,3,2
1,1.756274319976698,8,1000,31131.52746799251,2,1
5,3.843071218091128,4,1000,31629.792385278022,2,1
1,3.219714305752033,8,1000,31560.65712430021,1,3
3,1.6695926477629297,8,512,17123.885107886974,2,2
3,2.2524089173670405,32,256,10425.010327871876,3,2
1,3.270430221613204,32,256,10410.68801937096,3,1
3,1.6683765036719294,32,512,18117.85936553154,3,1
3,2.955426150440683,4,256,9160.564023519024,3,3
3,2.364707642382392,16,256,9603.56820750981,2,1
4,3.0522887944186925,32,1000,32836.15779017243,2,2
2,1.6143550845312822,32,1000,32498.58220366735,1,1
5,3.678842015380941,4,512,17176.393504207954,2,2
4,3.933722422943492,32,512,18544.964478764847,2,1
3,3.9221946382142288,4,256,9415.277230204896,3,3
1,3.374129579357312,8,1000,31582.162950992373,2,3
3,1.82521560032658,32,512,18033.55330712699,2,3
2,3.3956579898225563,32,512,18446.74641533128,2,1
3,1.5614672911470038,8,512,16883.31863737996,2,3
1,1.5553088788224931,8,512,16876.73664814452,3,2
2,2.309025547873853,8,512,16753.07735808376,1,2
3,2.7216079760116645,32,512,17768.37330818461,2,2
2,3.426018544519483,16,256,10323.867354410397,3,1
5,3.2082384415162637,16,1000,31931.005252814022,2,1
5,2.6147567659418707,16,1000,31641.105860874708,1,3
3,2.1840666657041647,32,512,18194.156696522925,2,1
2,3.992811250394278,8,1000,31637.770363408745,3,2
1,2.565453255589932,32,1000,32648.154658469608,1,2
3,2.6284675608241885,8,1000,31803.034281971497,3,3
5,1.909059552979173,32,512,18466.374657066157,3,3
5,3.487023871874824,32,512,18463.78294548897,2,3
3,3.2342055644537213,8,1000,31768.887337692777,3,1
2,2.051924031971901,16,1000,31988.681010326505,3,1
5,1.7059526140396066,8,512,16518.079792351797,3,2
2,3.2012482551867825,4,256,9219.619833608687,3,1
5,3.136278035702838,4,1000,31454.597976955472,1,1
5,2.183148817495524,8,256,9256.76448311221,1,2
4,3.877158905626026,32,1000,33503.93503731473,2,2
5,1.8776447294522507,4,256,8570.01295046808,1,3
1,2.580837002606505,4,256,9058.405539825571,2,1
3,3.859039800418997,32,256,10483.978626601363,3,1
3,2.5493182923153057,32,512,18164.70384756868,3,1
2,3.0963148691602136,16,256,9674.42104073643,2,3
5,2.4939859949069856,32,256,10259.568047457497,3,3
1,2.185538005871675,8,256,9469.108520618654,3,3
2,3.9599441198995695,8,1000,31967.51364293197,2,3
4,2.5233350157876075,16,256,9852.218947732548,1,2
2,3.735248009197836,4,1000,31588.887165963664,2,2
2,2.074886514727716,4,256,9059.269729482983,3,1
5,2.032761760062708,32,256,10740.17439367292,2,2
4,1.5778352072112785,8,512,16841.407279690808,3,2
2,3.129167063439713,4,1000,31685.19704607659,1,2
1,2.421315859309403,16,256,9602.42464377117,3,3
1,3.660895624599093,16,1000,32443.387282551463,3,3
3,2.683024766728893,8,1000,31587.74709239849,3,3
4,3.920483569786804,16,512,17358.181126541185,3,3
4,1.963813789257803,16,512,17330.027682309257,3,3
3,3.671557919889027,8,512,17203.63995723219,3,1
2,3.4414921319793543,32,512,18133.59750990507,3,1
4,3.42730461161013,32,512,18459.19946222812,3,3
1,3.611958070292219,16,512,17462.733791440864,3,3
1,3.4025599773574973,32,512,18958.317291194384,1,1
5,3.0655508040785384,32,512,18008.279252012882,2,3
4,1.828112194205969,16,256,9368.84270700251,2,1
2,1.5813154487281298,32,1000,32818.0799277558,1,1
3,3.802119619539217,16,512,17611.820387024287,1,3
3,3.041625786301845,4,512,17148.4085711659,3,1
2,3.491343227440441,8,1000,31979.68968343873,3,1
5,2.7038058787813752,8,256,9296.26683615532,3,1
3,1.7932704724059862,32,1000,32408.57788482435,2,3
4,1.812964480506376,32,1000,32866.042977926394,1,2
5,3.2139132180724284,32,512,18035.130088414076,1,2
4,2.5757647372486567,8,1000,31747.00913095184,1,2
1,2.001311816750842,4,1000,31485.28470990025,1,1
5,2.7289863668535923,4,512,16752.815486783176,1,3
3,1.6605223426878353,8,512,16840.024514932513,3,1
5,2.954928504785997,4,512,16709.94541814983,3,3
5,2.1724835110877443,8,512,17007.624039015653,1,2
5,3.4938977515929706,4,1000,30976.616362602435,1,3
5,2.2759048973089344,16,1000,32156.279925438143,2,1
4,2.638050372704503,16,256,9717.434626463002,1,2
1,1.5290513497702516,8,256,9148.771656517109,3,1
2,1.6811172194863973,4,1000,31332.93246684605,2,1
5,2.481233891016712,32,256,10231.289820993528,2,2
3,2.6998470867928086,4,1000,30998.00861002435,2,1
5,3.000051370298259,16,256,9864.41377714835,1,2
3,2.229156446773258,16,512,17642.368258108138,2,1
4,3.2374547153163564,4,256,8957.611388888343,3,1
3,3.6503059929730113,4,512,16837.251254164315,3,3
2,3.449627472233374,32,512,18503.891186596426,1,2
1,1.5990470633708929,32,512,18102.2158223809,2,2
3,2.701267368144572,4,512,17441.789564768562,2,2
3,1.7623254460454372,4,256,9226.493226207614,3,3
1,2.105112539656319,4,1000,31523.85503748275,2,1
2,3.966656483167866,4,512,16924.533002996257,2,3
5,1.8562388572537831,8,256,9301.58370356369,2,3
3,2.74722038362839,4,512,17162.58822760996,2,3
1,3.045389335795297,32,256,10597.817827122042,2,2
4,3.25616242636026,16,256,9842.035170669518,2,2
1,2.8991217087172854,8,256,9425.202280608495,2,3
4,1.5244271185479592,4,1000,31156.942850384727,3,2
2,2.31615327060998,16,256,9751.863110692431,2,1
5,2.794279108461778,8,256,9494.598859453254,3,1
1,1.7196662478620834,16,1000,32176.09693732364,2,3
3,2.376567328022952,4,1000,31443.159540864785,3,1
2,1.5830077719784164,4,256,9109.54022824584,3,3
1,1.6964462428875515,32,1000,32639.704344435744,2,2
3,2.49230819050399,4,512,16974.393967168104,3,2
1,1.8317893851076508,4,512,16587.514580972704,1,1
4,2.918852120653895,8,1000,31904.03391572949,3,1
1,3.223662422843164,32,1000,33137.46096329069,2,3
1,3.501466747772707,8,256,9246.784871162248,1,3
1,2.000375610612025,16,1000,32178.29275976765,2,2
2,1.9187064556476745,4,256,9033.566194315728,3,2
1,1.7614196008360006,16,512,17106.42782100887,1,3
3,3.0910756238590915,8,1000,31624.21771893861,2,2
4,3.266189316217253,4,256,9365.556673166084,3,2
4,1.578965362064105,4,256,8990.324452880152,3,1
1,3.8405306156092247,8,512,17332.942777748834,2,2
2,1.629928209128681,8,1000,31505.462184452488,1,3
2,2.853240838252676,8,512,17127.62372053389,1,3
3,3.272651298627291,8,256,10059.021865229906,2,1
1,3.677422809365214,8,256,9555.867038172206,2,3
4,3.285217330331069,4,1000,31506.824436691582,3,2
2,3.50432020767448,8,256,9071.15239871061,1,2
1,2.348625481357015,4,1000,31209.082072609664,3,1
2,3.5370627843662805,4,512,17205.205679219198,1,2
2,1.700287115961688,8,1000,31593.98311026264,1,2
4,3.737041640151319,8,1000,31622.75570204865,2,1
5,2.8689809403843407,32,256,11079.296980713389,2,3
3,3.5432444249062343,4,256,9415.264080027056,3,3
3,2.6307957112957503,8,1000,31809.77744768992,3,2
4,3.108944237991312,8,256,9899.157798256469,2,3
2,2.816006652340283,8,256,9795.021054850456,3,2
1,3.3289738043883297,32,256,10900.502074698152,3,1
2,1.704074955076474,32,1000,32857.12065525129,2,2
4,1.6508802099764095,16,256,9788.823673511592,3,1
3,2.117758085025366,4,1000,31343.017188686004,2,1
2,1.8988617002829709,16,256,9619.819786074037,1,1
3,3.679458916480504,8,512,17397.54904187063,3,1
1,2.0480349683951107,32,256,10350.814525506354,1,3
3,3.939663139547828,32,256,10638.50244334717,2,1
3,2.342239479427767,16,1000,31985.34781522652,3,2
5,1.9552947892217485,32,1000,32500.15629105084,1,1
5,3.4742462678561976,8,256,9494.43894222929,1,3
5,3.14676943875219,32,512,18033.226295151348,3,1
3,2.745489291132848,16,256,9848.92119756115,2,3
4,2.8884088773440784,8,256,9048.60910679841,1,2
3,3.29800444568066,16,512,17515.91518148312,3,1
4,2.071136853328247,32,1000,32871.26550348876,2,2
4,3.990834790141855,16,256,10192.670247531909,2,1
5,3.936982905366958,16,1000,32525.79468505247,3,2
2,3.1258142158673423,4,1000,31661.60491503453,3,1
1,1.9988561273228629,32,512,17853.61070804924,2,3
5,3.2005706060782284,32,512,18590.4167423866,3,1
5,1.6804960224479395,16,1000,31702.148404315936,3,3
2,1.5766312555145152,4,256,9123.785347356164,1,1
1,2.1442072212780343,32,1000,32868.877400863414,1,1
3,2.656557391848291,8,256,9596.573600521036,1,2
3,3.670681263520952,16,256,9974.814913952585,3,3
5,3.31792267441577,32,512,18224.91911206513,2,1
1,3.3567663029999526,8,256,9264.36247945563,2,1
5,2.5637333361201886,32,256,10359.762908152476,3,1
4,2.364837481367408,8,1000,31335.581651372893,3,1
5,2.4275969074615067,16,512,17545.41450124221,1,1
5,3.9691239093401447,32,256,11011.79350442628,2,2
3,1.6002729785312062,32,256,10461.214760305716,2,1
3,3.6675787403061215,4,512,17033.495029854475,2,1
3,2.946688521430984,16,1000,32560.41420163401,3,3
4,2.596538547973976,8,512,17055.855772547548,3,2
3,3.313144151037841,32,512,18399.77710698207,1,1
1,2.716672353561757,32,256,10572.38104129128,2,1
2,3.6835580952041513,8,256,9524.516541157198,3,2
1,3.7517546600281455,16,1000,32418.225900019068,2,1
1,2.5543023171836383,4,256,8969.499667250127,1,2
3,2.192069493087629,4,256,8931.64158994445,2,1
2,2.980875821483405,32,512,18381.45293473955,1,2
2,3.780908364041728,8,256,9540.263683460851,3,1
2,2.0266554725141663,32,1000,32722.19699170541,1,2
4,3.057416458908707,8,512,17031.580627189982,2,3
3,3.0789005502313014,4,1000,31558.706209149856,2,2
2,3.3327825560382025,16,512,17501.262720510942,3,1
4,1.8289192128181493,8,256,9029.916399804506,1,1
5,3.289562411705221,4,512,16757.87521145047,1,1
5,3.7725813016641023,32,512,18579.28840455552,1,1
4,1.949207772175605,8,256,9217.451938184204,1,1
4,2.093858312309694,16,256,9783.633851651786,1,3
3,3.928487735104099,32,1000,33354.90259562436,2,2
3,1.9524423817737244,32,1000,32611.790570357465,1,2
5,3.635962733423948,4,256,9468.150557363018,1,2
2,2.730694641120087,8,256,9404.819380443085,3,2
5,2.1180776860079424,32,256,10413.731014080557,2,1
2,3.6768747531812784,16,512,17863.34574876797,2,3
2,2.613263137506664,8,512,17124.384006967848,1,1
3,2.787043384824225,16,512,17442.27647012818,3,3
1,2.398083423499414,32,256,10554.60906823848,1,3
1,2.982377128587318,16,1000,31929.6744769352,3,3
4,1.9088096814625568,4,256,9087.071602980595,3,2
3,2.4777038416294017,16,512,17064.361782900898,1,1
2,3.923530805838219,8,512,17155.42246340321,3,2
1,2.1453335817528187,16,256,9740.413388748191,1,2
2,3.1418416613532303,16,256,9274.525545150296,1,2
1,2.312975160561737,4,512,17156.710715175002,3,3
1,3.433682814216501,16,512,17789.172102765056,3,1
1,1.8271841517958745,16,512,16922.99041879282,2,1
3,3.924552612696362,32,256,11255.348016729007,1,1
5,2.634473853459098,32,512,18769.15165707092,2,1
2,2.09012615836616,8,512,16918.871474172327,3,2
3,1.6837418683250316,32,1000,32466.674974474045,1,3
3,1.924394762718852,32,256,10719.665409273986,1,2
3,2.7994348713900443,32,1000,32767.274320916287,1,3
3,2.342507941078216,32,1000,32795.04127811074,1,3
3,3.572208414706524,4,512,17298.46593347018,3,3
4,2.5772188091545147,32,256,10517.182685967558,2,1
2,2.121785681469075,4,512,16732.176887532056,3,3
3,3.0428624665100754,4,256,8975.326466281276,2,1
2,3.2669430422136143,32,1000,32909.11452258751,3,1
4,1.9176047697523744,16,256,9526.042606303856,1,2
4,1.9190480407207944,4,512,16430.161831411904,2,1
2,1.5916785673338574,16,512,16969.92215343469,1,1
1,3.341005037664101,16,512,17572.439863049596,2,1
5,3.1595113190545128,32,256,10307.602054620887,2,1
1,2.6865771893745345,8,1000,31553.39887164781,3,3
1,3.610426122422993,32,1000,33489.96968925737,2,1
1,3.514175382375133,8,256,9431.367188490723,1,1
3,2.9633859109918803,8,512,16951.439990127954,1,2
4,3.6706782012831463,32,1000,32968.61211133288,1,2
1,2.0146030250919207,32,512,18036.244976572903,2,3
4,1.7797990484943198,8,256,9341.544154752515,3,1
2,2.174374028792474,32,512,18293.33190003984,3,2
5,1.6427171402232872,8,1000,31331.87614219564,1,3
2,2.82792382000258,16,1000,32057.59755714992,2,3
2,3.841514230737404,32,512,18728.750414928563,2,2
3,1.598358851671274,16,256,9252.224764996936,2,3
5,1.805274785025067,4,512,16674.176268095754,2,1
2,2.630497570708588,16,256,9804.015334953754,3,2
2,3.8346875438197614,16,512,17539.352432879663,2,2
5,2.290390262441876,8,1000,31522.5034922794,1,3
5,2.768087021720981,16,256,9642.707126680169,3,1
2,1.6039321476259802,32,256,10438.451567581356,1,1
5,1.8708580024052224,8,256,8960.49719990869,3,1
2,3.966575307397117,4,1000,31954.085256659306,2,1
2,3.912796741090114,32,512,18484.08666372973,2,1
3,1.512349952336024,4,1000,31192.302691149176,3,3
1,3.8795294635580975,16,256,9848.907001761569,3,2
2,3.097799844538751,32,512,18564.873708531173,3,2
4,3.6697957363000553,32,1000,32943.021188327635,2,3
1,2.636849639084648,4,256,8951.260150923878,3,2
1,2.7889900714481257,32,256,10805.22151252119,2,1
1,2.722116450642301,32,1000,32761.71742683985,3,1
3,3.1671606438652606,32,1000,32953.47077163469,2,1
2,1.849128136890782,16,1000,32130.932571244823,3,2
3,1.5749339746816948,4,256,9026.508630007324,3,2
2,2.269824853977977,32,1000,33188.9231533668,3,1
3,3.261701906841617,8,256,9283.177998259893,1,2
3,2.004633630307371,8,1000,31446.97748763949,1,3
4,3.1835810833122933,8,256,9468.282674289843,3,3
3,3.924780115268176,8,256,9684.282946767202,1,3
5,1.734751789473546,16,512,17543.33453761382,3,3
4,3.181505295562816,32,1000,33000.20423707547,2,1
3,2.609375548261428,4,1000,31420.17334262457,2,3
1,3.6703556359437632,32,256,10521.560806348574,3,1
5,1.9428744736184649,16,256,9643.781766169588,2,2
5,3.231564880565412,8,256,9346.199597968807,2,2
5,3.595288224120276,16,512,17769.029726326044,2,1
4,3.861535548685058,32,512,18371.271509808023,2,3
3,3.208120070724114,4,256,9240.67613254145,3,3
3,2.7429369100210685,16,1000,31778.847134015232,1,1
1,3.0446181005030346,4,1000,31234.928876827467,3,3
1,3.6722624611967953,16,512,18071.45594572585,3,1
5,2.926524366597074,4,512,16893.740258565627,2,2
1,1.5759676492420922,4,256,9049.026871794313,3,2
4,3.827371738767445,8,1000,31735.42443245162,2,2
3,3.223816877578903,4,256,9412.59985713488,2,3
5,3.1912834644431163,8,512,17329.767812411545,3,3
1,2.0391878809942927,32,1000,32526.828109098893,1,3
4,3.147213675581643,32,1000,32739.64821789146,1,1
4,2.484661014135396,8,512,16845.480994534384,2,3
