Brand,Processor_Speed,RAM_Size,Storage_Capacity,Price,Screen_Size_Category,Weight_Category
1,3.12808244260373,8,256,9459.669088422834,2,1
3,1.766482575769977,16,256,9611.790008278744,2,3
1,3.1446132615075904,16,1000,32216.957792421388,3,1
5,3.9985343144266654,16,512,17992.657054925832,2,1
1,1.62053009715139,32,1000,32533.06771514721,2,3
4,3.942935460553293,16,512,17430.73803160496,1,1
1,2.517269901807176,4,256,9121.350285490576,2,1
3,3.676883625843148,4,512,16675.425035779714,1,1
2,3.455963710145684,16,256,10040.27411209842,1,1
1,2.9175406524666694,4,512,16924.307465983453,2,1
3,3.346123023128317,32,1000,32925.40344540765,1,1
3,3.69628890325337,4,256,9262.458812489702,1,2
4,2.510350804127582,32,1000,33009.991820949304,1,1
3,2.3175829039080966,8,1000,31832.48694288418,3,3
3,3.168983463908962,8,256,9470.813523423903,3,1
3,3.5196148548531463,8,256,9647.162498392676,2,3
3,3.4057128369415395,8,1000,32038.621807182244,3,3
5,3.494534122146586,4,1000,31751.626360161416,3,1
5,2.5889582870323324,16,1000,32023.99593577724,2,3
4,3.544585540437554,4,1000,31661.825527825305,1,3
1,1.8005226384265212,32,256,10195.392260005525,3,3
3,2.861222744902124,4,256,9232.829064224456,3,2
1,1.514396651245304,4,1000,31227.62554547839,2,1
1,2.3114645747506755,32,512,18116.165590725548,3,2
4,2.416153837178495,8,512,16640.727832384706,2,2
3,2.4904317290231384,8,256,9137.90627075809,3,2
3,3.2386680167246555,8,1000,31753.56091948391,3,1
2,2.4713952531758645,16,1000,32192.593101112045,2,3
1,2.6217340565563267,32,256,10617.701964091477,3,3
1,2.0938603271858187,32,512,18317.25807781471,2,1
5,2.43312947907335,4,512,17073.491965768277,3,1
2,2.0681740681578784,16,512,17425.207791952944,3,1
5,1.682989809421109,8,256,9125.494379894904,1,3
5,3.008621483453445,16,512,17324.418211582888,2,3
5,3.170531996387541,32,256,11019.56817405083,1,2
4,3.0487258650240365,32,256,10374.526469146394,3,2
4,2.658735109501431,4,1000,31494.3586227087,2,2
5,2.4494644504480743,4,512,17000.04279606425,3,1
2,3.658334123929563,32,256,10881.506435734313,1,2
1,2.797704462840545,8,512,16839.889865827867,2,3
2,2.6979546940743275,8,512,16919.58957778899,1,3
3,1.5641051645160893,16,1000,31727.413250211663,3,3
4,2.3531195690653908,32,512,17817.927110290842,3,3
1,2.4504890469646425,32,1000,32923.66424093799,3,2
1,2.497056952242251,8,256,9217.345503076524,3,2
3,2.950430923068331,8,512,17420.461668116226,3,3
3,2.834006366817196,32,256,10668.03049422374,1,3
5,3.019762731983612,4,512,16908.293955737794,2,1
4,3.4122081538553206,32,256,10614.656373393547,2,1
4,3.532464346790234,32,512,18478.144403711227,3,1
2,3.295307690566236,8,512,17159.322422840665,3,2
5,3.888809239887337,8,512,17265.177331852225,1,1
5,1.545581456690904,4,512,17050.344308089607,3,1
5,1.9894449642088647,4,512,16526.28524127009,3,1
5,1.5189071874453552,16,512,17192.85166958739,2,2
4,3.1186867853865072,32,512,18423.12109446953,1,3
4,3.745076372374968,8,512,17128.6579256982,1,1
5,2.1087057414407484,4,512,17045.209680244476,2,3
2,3.817586361990767,16,256,10138.50213465183,2,2
1,1.650668475723902,16,1000,31685.744847782345,1,3
1,3.8360900670137856,8,512,17330.837860127278,2,1
2,2.3790567180990863,8,1000,31508.34110630341,3,3
5,1.7535520711230412,16,512,17134.107805427182,3,2
4,2.7146793979658144,4,512,16856.3146807512,3,3
1,2.14194141930127,16,256,9877.701371611463,2,3
3,2.212182254904807,32,256,10603.04588948062,1,1
3,2.2682249123157163,32,1000,32837.375721584285,3,1
2,3.5075647445816585,8,256,9681.81450367459,2,1
5,2.847903191688136,4,256,9197.983310634145,1,2
1,2.278269247890009,4,1000,31150.46348912145,1,1
5,3.025834458277296,32,256,10601.345449746035,2,1
1,3.290376685557984,16,512,17524.667582559297,1,2
2,2.1815600018338346,8,1000,31727.51669713056,1,1
2,2.5338727538133785,16,1000,31925.07691690721,1,1
3,1.8047152333423688,16,512,17030.91419141605,1,2
5,1.9528733738367008,16,256,9636.022750232672,2,1
3,3.2027946349124568,4,1000,31471.246464932334,2,2
5,1.9535958692390676,32,1000,32690.20316177008,2,2
3,2.8129084591676503,4,512,16815.944966357143,1,2
4,3.272615654306082,32,512,18247.31759738773,1,3
4,1.7671923077368596,8,256,9384.527047699774,2,2
4,2.918280549072259,8,1000,32024.43102535619,2,2
4,2.141406959253409,16,256,9829.301900203083,2,2
1,3.9073171880939497,32,256,10424.744893239906,2,3
4,2.708864116799812,32,512,18156.078113352567,3,3
2,3.5149813744378955,32,1000,32982.441006081084,2,3
2,2.8755663553906543,16,1000,31740.326520636645,2,3
1,1.6085313321370478,16,1000,31723.780730333,3,1
4,3.082878438985056,8,512,17095.146166569753,2,1
4,3.8785083555166415,4,512,16986.151280130784,2,1
4,3.004029550365828,32,512,18286.888598140027,2,3
3,3.5479721485669757,32,512,18168.94249970969,3,2
5,3.71051615837102,4,512,16921.031373659833,1,3
3,2.070199429872331,32,1000,32752.14531270553,1,1
5,2.030112099770567,16,256,9600.27269279034,1,3
4,3.02745247212748,16,1000,32289.025217302365,3,1
4,2.527571174516762,32,256,10573.858560372246,1,1
3,3.5996532571668007,16,512,17606.220337611598,3,2
3,3.750057808495028,16,256,10001.832841756575,2,2
5,2.3835534482567957,32,1000,32720.53241424944,3,2
2,2.092176397436205,8,1000,31551.206902054804,3,3
5,3.4513137881096547,4,256,9110.314750358611,2,1
3,2.18701508887034,16,512,17517.692129962947,1,2
3,3.556535796284196,8,512,17121.005091843883,1,2
1,2.559345634121907,16,1000,32245.014750269227,1,1
3,3.168874748228676,16,256,9936.623236873858,3,3
1,1.7388382845866706,4,512,16440.8037442774,1,3
2,3.059648311691433,16,512,17541.13623887115,2,3
5,2.629419196843073,4,1000,31615.395174517456,2,3
5,2.966521157938685,4,512,16925.69245689916,3,3
1,1.9200355193621583,4,256,8994.58494573542,1,1
5,3.342184362360455,8,1000,31637.58171576476,1,3
3,3.6569926938580712,32,1000,33034.19966891077,1,1
4,2.041849500226939,8,256,9337.256259297008,3,1
1,1.7392863888004042,32,1000,32607.6059829306,2,1
5,1.559096465115841,32,512,17766.404122596145,1,3
1,3.104928751108165,4,512,17138.512921401118,1,3
1,3.017735090221952,16,256,9932.648143307568,1,1
4,2.866743531785175,4,512,16715.111346051184,1,3
3,2.079867740289939,16,256,9725.353722230924,3,3
1,2.4772649897637864,32,256,10270.601136617244,3,1
5,2.9861908379654327,4,512,16510.33181488892,2,1
2,2.741917147147924,16,256,10026.49773571635,3,3
1,3.969463800537218,8,512,17321.502772469725,1,1
1,1.8410993813918328,16,1000,31925.993931369598,3,2
4,3.2378613851189844,4,1000,31694.40469113412,3,1
3,2.5107969202607303,8,256,9956.631886857773,2,2
2,2.570499037314037,16,512,17616.64185550617,3,3
5,3.2939944141454407,16,512,17324.524093174547,1,3
2,3.231090378310924,16,1000,31821.55349048893,1,3
5,3.978139984255471,16,1000,32493.058447151387,1,3
3,1.820985723635313,16,512,17425.02777611643,2,3
5,1.7602741234604158,8,256,9314.484774693694,3,3
4,3.3108470428218526,32,1000,32911.46842429856,3,1
4,2.9459672925160225,8,256,9498.257175309209,2,2
4,2.185401666399515,8,256,9174.856632312052,3,1
4,1.6985484224724663,8,1000,31646.72338510003,3,3
2,1.7141456239910764,32,256,10530.53993687592,1,1
3,3.735477186660296,4,256,9259.826095812132,2,2
5,1.9796683117968568,32,512,18287.943159645933,1,1
5,2.308428905288802,8,256,9323.03963602629,3,3
4,2.0666410055674698,16,512,17459.095727992164,3,3
4,2.3874907645798435,16,1000,31720.062940320862,1,2
1,1.6735596068652334,8,1000,31543.333126455003,3,3
3,2.797649477270676,16,512,17352.269345851655,2,1
2,1.6690314089805374,8,1000,31582.725749347646,2,2
5,3.500891269555904,16,256,10194.662373108871,2,3
1,2.0842802047760824,32,256,10487.59944027047,2,1
1,2.8500297865112767,4,256,8946.643610745541,1,3
5,3.7001977189036457,4,1000,31787.82542207305,1,1
2,3.127193422617985,32,256,10687.069407463854,1,1
1,2.8323944663783385,32,1000,33320.84523464822,2,3
1,2.310834382788439,8,256,9303.60339705879,1,1
3,2.3325047826454948,8,512,16884.41160968943,3,3
2,3.173717387995475,8,1000,31923.10697935266,2,3
1,3.985348403052919,16,1000,32351.38622793542,3,1
2,3.1545979746234467,8,256,9460.145105117126,2,2
5,2.8944585434250625,32,1000,32754.91847076602,2,1
4,3.326626275598115,4,1000,31641.11273860403,3,2
1,2.663014030709295,16,512,17406.84907651699,1,1
3,1.650355856501963,8,512,16788.156231149962,1,1
5,2.905742039694774,16,256,9725.671350790091,3,2
2,3.8940632112634495,16,512,17695.147508140286,1,2
5,1.9382573558941487,8,256,8962.71143253269,1,3
1,3.225012227051664,16,256,9612.3525237855,2,3
2,2.002334221647641,4,256,9111.31193516215,1,3
4,2.839569211182704,32,1000,33045.56205147648,2,2
5,1.741691124116799,32,512,17748.770425967152,1,3
1,2.625927340645463,4,256,8836.578529356853,3,2
3,3.390408322238115,16,512,17409.086291686537,3,3
2,2.3689288105974557,8,256,9282.277068695445,3,3
5,3.162279311218045,16,512,17787.920193214795,2,1
5,3.488624901974323,4,512,17010.571428426818,3,3
4,3.817944548698632,16,256,9791.15470145468,1,3
4,2.0866052046386336,32,1000,32824.33712037552,3,3
3,2.4982897895232705,16,512,17410.05582993742,3,3
3,1.8810400333260435,4,1000,31081.277606638618,3,1
1,3.981208755395938,32,1000,32878.791390917366,2,1
1,3.8175024198107375,16,256,9702.78754189184,1,1
3,2.849892825701399,16,256,10273.94804271075,2,3
3,3.605083235941053,32,256,10966.959225605731,3,1
2,2.802394943180105,8,512,16879.609624413744,1,3
4,3.0589642200068994,32,256,10903.73248244458,3,1
1,1.7228110802900416,8,256,9034.603152020143,1,1
4,3.38817605124202,4,512,17155.69259960478,1,2
4,1.8192837090880871,4,512,16631.665778958082,1,3
3,3.565169075631321,32,256,10560.36350044493,1,1
2,3.455070219175965,32,256,10856.606358975563,2,2
5,3.271861744357441,4,256,9273.581909907169,1,2
2,1.5904009513119053,8,256,9290.096987341743,3,1
2,2.2578208898633214,4,1000,31460.13124201373,2,1
4,2.157781424777107,32,1000,32764.01284416276,1,3
2,2.4003410186787977,4,256,9287.756516757589,3,2
1,1.7191068669095964,32,1000,33267.88053404709,3,1
4,3.842394557577657,32,512,18743.569392030524,3,3
1,2.8845056017809405,4,1000,31500.579121575098,1,3
5,2.263810776645059,8,1000,31579.969088229787,3,2
4,2.4924537926857084,16,256,9718.504049627418,3,2
5,2.618006351262089,4,1000,31165.01940345165,1,3
4,3.001485833401543,16,1000,32210.84467814835,1,3
3,2.789198569241244,4,1000,31299.096337077222,2,3
2,3.798479933036044,16,1000,32190.565833666125,1,2
3,2.7424087072645755,8,512,17224.935754364804,3,2
5,3.9803950370582815,8,256,9550.586044502412,2,3
2,3.6285623943627394,4,256,9310.97376700503,3,1
4,2.0212762858933395,32,512,17879.225669647967,2,2
2,3.826488036609791,16,1000,32503.38900195016,1,3
1,1.79091599471369,32,512,17848.648929480383,1,2
2,3.543624271227979,32,1000,32948.390259346575,2,2
1,2.45155823369145,32,512,17863.49092017457,3,2
2,3.6949358011126736,8,256,9605.248956027845,3,1
1,3.6701417252686257,4,256,9268.415327997422,1,2
5,3.514813500294053,4,256,9320.050038383062,1,3
3,3.475076090767653,8,1000,31555.484375687003,1,1
4,2.261697847745102,8,1000,31775.100781173467,3,1
2,1.7022982076281306,4,512,16213.281162170935,1,3
3,2.5074504469129035,32,512,18187.249004710426,2,1
4,1.933811287466272,16,256,9654.234216413864,2,1
4,3.2373777222561544,16,1000,32242.39494101568,3,3
1,2.365249316344464,16,512,17379.97583682769,1,3
5,3.939025502149787,32,1000,33254.52420078501,1,3
5,3.10243019336333,4,1000,31838.33720666597,2,3
3,3.556201409085902,8,256,9530.952687533918,2,1
5,1.831311681854621,4,256,8771.368296242576,1,3
2,3.655036205681556,32,1000,33239.412259576195,3,2
5,3.806892976283486,8,1000,31881.83967839809,3,3
3,2.71765479704734,32,1000,33108.08855567776,1,2
5,3.0156323443774435,16,1000,31992.823010825137,1,2
2,3.4120245022574887,16,256,9737.946500559405,2,2
1,1.9370965681510317,32,512,18154.66194832175,3,2
3,2.756415191158606,8,256,8965.445226169082,1,3
1,2.496657569430783,8,512,16930.188997563248,3,2
1,1.865934980405623,4,1000,31266.009292397022,2,2
1,2.4188360557288284,16,512,17402.130812294912,1,2
4,1.670430773463734,4,256,8780.660812137545,3,2
4,1.5645297673737175,4,256,8807.45631198526,3,3
1,1.8379157228870568,32,1000,32879.801956539945,1,3
3,3.9077877789729354,32,256,10776.326669448184,1,3
2,2.8738238397375424,4,1000,31672.55122106269,2,3
2,3.91455540288305,16,256,9937.855120726465,3,3
5,2.5812446958253297,32,256,10583.974206579704,3,2
3,2.279540332713149,4,1000,31431.96659934872,2,3
4,2.7653546571006102,4,512,17224.796074094204,3,3
1,2.598779221582276,4,256,9101.456489806602,2,2
5,1.76416171065436,4,512,16619.368307116365,2,3
2,3.1020657867255155,4,256,9432.751389592717,1,3
4,2.040095456273999,4,256,8921.533462229636,1,2
4,3.048969887244574,32,256,10674.025311431891,1,1
1,3.125502730995384,16,256,10061.27182276968,2,2
2,1.8800621328216205,4,512,16495.310389802176,1,3
3,1.6533740677766704,8,512,16947.904214676655,3,2
4,3.4519039651711,32,256,11021.313118799026,1,2
1,2.6495010594233004,32,256,10692.58576411101,1,3
3,1.6454094887636894,4,512,16690.666299432294,2,2
2,3.9871657929244178,32,1000,33122.00019262631,3,2
4,1.6444514024909167,4,1000,31096.73478515804,1,3
3,3.237588072146383,16,512,17326.62382491818,1,3
3,3.959197313158534,16,256,10384.21040704151,3,1
3,2.097950260539814,32,256,10680.026168958457,1,2
4,1.8556234217179903,32,1000,32563.092342958476,1,2
4,1.803462348556072,8,1000,31617.262952743706,3,2
5,2.2581878689189887,32,512,18124.40980082335,1,2
2,1.7526145275266167,8,1000,31730.7663560954,2,2
1,3.23040335423533,16,512,17622.2145575574,2,1
3,1.655729495325157,16,1000,31852.20156348976,1,2
5,2.7735553203744745,4,1000,31378.489586473937,1,1
1,3.991742134632442,16,1000,32360.21331265167,1,2
5,3.534925673765047,8,256,9429.518083614452,1,3
4,3.038048595577527,32,256,10615.154383936717,1,3
3,2.265634051966529,4,256,9100.836436937352,3,2
1,3.0597395907290963,8,1000,31682.62474127944,2,1
1,2.817603659779129,32,512,18076.176555131093,2,1
1,2.5652084597259286,4,512,16966.747382653815,3,2
1,1.8267759418504987,16,512,17306.624142207762,2,1
1,3.716510538101167,8,512,17545.434177776024,1,2
5,2.6244616220533064,32,256,10404.656364747576,3,1
3,1.9865562795519127,4,256,9105.360514190024,1,3
4,2.419398377193224,4,1000,31368.34593981929,1,2
4,2.535324381322318,16,1000,32511.825418557142,3,1
4,3.5688447389171856,32,512,18519.25082369232,2,3
4,3.3340359514035054,16,256,9953.512205585715,2,2
5,3.4232622341033494,16,512,17555.22769875267,1,1
2,1.527578161071618,32,1000,32513.47571532257,2,2
3,2.540384995449404,32,1000,32885.83478410924,1,2
1,2.703360379088309,32,512,18010.960644367682,3,3
2,1.5479806920576418,8,1000,31160.957275266264,1,1
4,2.149533021862585,32,512,18385.20376962034,3,2
2,3.4007245578053373,4,256,8966.377697268257,2,1
3,1.8427742643224976,16,512,17261.630105190296,3,1
1,2.8382753286314792,8,256,9197.072872167342,3,3
1,2.0380046800430938,32,256,10368.844116768449,3,3
3,1.5303019366097332,8,1000,31472.847052929457,1,1
3,2.103003643998853,32,1000,32927.59822898311,1,2
4,3.9396843872751344,8,1000,32150.73202907923,1,1
1,3.503842779707474,16,512,17453.133812303007,3,3
2,3.898941610802584,16,512,17641.599962965385,3,1
5,2.719635109815906,4,1000,32307.19075540181,2,1
5,1.7743404966937588,4,512,16565.69346983908,1,2
3,2.8698987224342325,32,1000,32725.914020821376,2,2
4,2.6359433363999023,16,512,17300.98076961925,2,2
5,3.61089270684904,8,256,9506.2435788224,2,1
1,1.7452064519606114,8,256,9134.695215844837,3,1
3,2.7206028425544453,8,1000,31701.98531413684,3,2
2,1.8751216617349609,4,512,16647.177496646727,1,1
3,2.31168981722515,8,512,16945.635712780964,2,3
2,3.3433926934694997,4,256,9106.686028786318,2,1
3,2.6900453234219164,4,256,9213.792839595322,1,2
3,2.4397207128644234,32,1000,32815.18251283006,1,3
3,2.4861906964250884,8,256,9376.584994369729,1,1
2,2.6486169210149666,8,1000,31374.55966941488,3,2
2,3.462541359592642,16,256,9929.37740987491,2,3
3,3.730211722350586,32,256,10382.840434256868,2,1
5,3.8883367162598206,16,512,17685.069592386008,3,3
4,3.467258465638237,32,256,10881.587053000309,3,2
4,2.288517239370032,8,256,9453.54246975951,1,1
4,3.2203367652163557,4,1000,31665.88401371413,2,2
2,2.59400781013848,4,256,9277.58422575505,2,1
2,2.136676555115128,4,1000,31341.446312517983,3,3
5,3.6021789485648066,4,256,9261.621121538949,3,3
4,1.5960658724058123,4,256,9495.625371845676,3,3
4,3.754404980338559,16,1000,32427.605391210767,2,3
3,2.653693661561835,32,512,18028.999080892296,3,3
2,3.093003692020701,8,1000,31359.91338744827,1,2
4,3.148384805514457,16,1000,32045.64145051028,1,2
5,3.737794351766341,32,1000,33309.86950091103,2,2
5,3.0916742054180184,4,512,16896.06751963396,1,1
4,3.0348339619001545,32,256,10148.017388946038,1,3
2,1.6666301014017249,32,1000,32684.106787249348,3,2
5,2.79602005486301,4,1000,31571.913188565733,3,1
3,1.875422502042604,4,512,16186.628098963016,1,1
5,3.343584421803714,4,1000,31593.668017334785,1,2
1,2.780554802031686,8,256,9149.52183158709,1,2
1,3.2005694480208837,4,512,16552.404779460052,1,2
2,1.6041822515059607,8,256,9407.473458677823,1,2
4,1.711980040114508,4,256,8807.696701661907,3,2
